date,lme_ret,sigma_lme_garch_frac,sigma_lme_hist250_frac,sigma_lme_hist60_frac,sigma_lme_garch_t_frac,nu_lme_garch_t,lme_garch_sample_end,lme_garch_boundary_fit,fx_ret,sigma_fx_garch_frac,sigma_fx_hist250_frac,sigma_fx_hist60_frac,sigma_fx_garch_t_frac,nu_fx_garch_t,fx_garch_sample_end,fx_garch_boundary_fit,sigma_freight_hist250_frac,sigma_spread_hist250_usd_t,corr_lme_fx,corr_lme_freight,corr_fx_freight,corr_lme_spread,corr_fx_spread,corr_freight_spread
2020-06-05,0.01198007,0.01124724,0.00913612,0.01251989,0.0111021,7.30726667,2020-05-29,False,0.00109881,0.00342285,0.00375616,0.00526098,0.00357958,5.43531416,2020-05-29,False,,3.697,-0.3043102,,,0.32150623,-0.0740113,
2020-06-08,0.01024665,0.01154936,0.00908355,0.01215589,0.01140909,7.40108333,2020-06-05,False,-0.00057308,0.00329192,0.00375457,0.00520983,0.00344796,5.45333586,2020-06-05,False,,3.6922,-0.2995992,,,0.31668715,-0.07211239,
2020-06-09,-0.00255184,0.01143692,0.00910657,0.01170838,0.01128806,7.40108333,2020-06-05,False,-5.3e-06,0.00317252,0.00375292,0.00518102,0.00333528,5.45333586,2020-06-05,False,,3.6878,-0.30011564,,,0.31484188,-0.07388799,
2020-06-10,0.03020047,0.01045724,0.00910756,0.0116264,0.0102822,7.40108333,2020-06-05,False,-0.00020258,0.00306409,0.00374875,0.00517273,0.00322761,5.45333586,2020-06-05,False,,3.6878,-0.30082242,,,0.31485686,-0.0742396,
2020-06-11,-0.01971586,0.01654807,0.00928155,0.01207402,0.016493,7.40108333,2020-06-05,False,0.00416773,0.00297181,0.00374095,0.00507219,0.0031293,5.45333586,2020-06-05,False,,3.69,-0.29319048,,,0.31555673,-0.07314816,
2020-06-12,-0.01400405,0.0169978,0.00934175,0.01205273,0.0168715,7.40108333,2020-06-05,False,0.00074872,0.00320022,0.00374725,0.00501811,0.00326466,5.45333586,2020-06-05,False,,3.6893,-0.29709461,,,0.30966199,-0.07106628,
2020-06-15,-0.00901487,0.01621799,0.00937059,0.01185185,0.0160634,7.28995323,2020-06-12,False,0.00148655,0.00308277,0.00374217,0.0049474,0.00314278,5.41571456,2020-06-12,False,,3.6806,-0.29416568,,,0.30959386,-0.06664495,
2020-06-16,0.01763149,0.01486129,0.00937509,0.01186784,0.01461296,7.28995323,2020-06-12,False,0.00119133,0.00302377,0.00374299,0.00495026,0.00307772,5.41571456,2020-06-12,False,,3.6828,-0.29415034,,,0.30742217,-0.06595284,
2020-06-17,0.00253888,0.01534763,0.00937324,0.01191104,0.01511987,7.28995323,2020-06-12,False,0.00094574,0.00295939,0.00373765,0.00495121,0.00300783,5.41571456,2020-06-12,False,,3.6726,-0.28515781,,,0.30292218,-0.06020593,
2020-06-18,0.00568902,0.01364026,0.00929234,0.01178726,0.01332416,7.28995323,2020-06-12,False,0.00232115,0.00289506,0.00373668,0.00469152,0.00293702,5.41571456,2020-06-12,False,,3.6722,-0.28452692,,,0.30750837,-0.06068217,
2020-06-19,-0.00537211,0.01245548,0.00929818,0.01181004,0.01210915,7.28995323,2020-06-12,False,-0.00268358,0.00292651,0.00373753,0.00470082,0.00293856,5.41571456,2020-06-12,False,,3.6715,-0.28230124,,,0.30853677,-0.06117147,
2020-06-22,-0.0031736,0.0114332,0.00924597,0.01124117,0.01107797,7.27791828,2020-06-19,False,-0.00136422,0.00296698,0.00374093,0.00438705,0.00294276,5.43790343,2020-06-19,False,,3.6711,-0.27940365,,,0.30820667,-0.0611716,
2020-06-23,0.00285669,0.01050979,0.00920061,0.01124478,0.01016046,7.27791828,2020-06-19,False,-0.00721737,0.00291557,0.00373768,0.0043765,0.00288942,5.43790343,2020-06-19,False,,3.6744,-0.27492477,,,0.30398094,-0.06063376,
2020-06-24,-0.00859467,0.00976532,0.00917251,0.01104863,0.0094401,7.27791828,2020-06-19,False,0.00208027,0.00372829,0.00376516,0.00441562,0.00352959,5.43790343,2020-06-19,False,,3.6793,-0.2778807,,,0.3031754,-0.05344409,
2020-06-25,-0.01319408,0.00986074,0.00918362,0.01110421,0.00961345,7.27791828,2020-06-19,False,-0.00013353,0.00360379,0.00376636,0.00390408,0.00345175,5.43790343,2020-06-19,False,,3.6793,-0.28009367,,,0.30577131,-0.05340157,
2020-06-26,0.0246373,0.01087089,0.00922006,0.01123336,0.01072199,7.27791828,2020-06-19,False,0.0001322,0.00342764,0.0037659,0.00386228,0.00332552,5.43790343,2020-06-19,False,,3.6662,-0.27794606,,,0.30403024,-0.05607893,
2020-06-29,0.00441502,0.01484899,0.00931605,0.01163655,0.01487833,7.29903872,2020-06-26,False,-0.00195311,0.00328564,0.00376586,0.00384987,0.00322498,5.32909522,2020-06-26,False,,3.6767,-0.27563266,,,0.31430632,-0.05620786,
2020-06-30,0.00814796,0.01330166,0.00932016,0.01163892,0.01318512,7.29903872,2020-06-26,False,0.00095454,0.00322442,0.0037665,0.00385807,0.00317441,5.32909522,2020-06-26,False,,3.6801,-0.27674878,,,0.31241564,-0.05445617,
2020-07-01,-0.00531999,0.01244337,0.00931445,0.01147161,0.01226189,7.29903872,2020-06-26,False,-0.00019586,0.00312324,0.00375427,0.00362574,0.00308985,5.32909522,2020-06-26,False,,3.6801,-0.27135711,,,0.30935709,-0.05265246,
2020-07-02,0.00500784,0.01145865,0.00931617,0.01141493,0.01122893,7.29903872,2020-06-26,False,-0.0108213,0.00302122,0.0037542,0.00362516,0.00300077,5.32909522,2020-06-26,False,,3.6805,-0.27057932,,,0.30962032,-0.05236012,
2020-07-03,-0.01256693,0.01066162,0.00932073,0.01142898,0.01041549,7.29903872,2020-06-26,False,-0.0008312,0.00460046,0.00381528,0.00387412,0.0042797,5.32909522,2020-06-26,False,,3.6642,-0.27284525,,,0.30960245,-0.05464701,
2020-07-06,0.00724527,0.01125932,0.00935455,0.01127653,0.01109054,7.30691882,2020-07-03,False,-0.00144051,0.00427842,0.00381546,0.00386788,0.0041084,5.04969675,2020-07-03,False,,3.7437,-0.27025613,,,0.31946228,-0.05015152,
2020-07-07,0.0021947,0.01076634,0.00931191,0.01096861,0.01058732,7.30691882,2020-07-03,False,0.00322654,0.0040732,0.00381614,0.00376857,0.00396723,5.04969675,2020-07-03,False,,3.7437,-0.27399081,,,0.32143794,-0.04983876,
2020-07-08,0.01399494,0.00993852,0.00931162,0.0105394,0.00974073,7.30691882,2020-07-03,False,0.00249376,0.00399672,0.00381623,0.00361695,0.00392413,5.04969675,2020-07-03,False,,3.7437,-0.27404969,,,0.32117085,-0.05068205,
2020-07-09,0.02470768,0.01111251,0.00934989,0.01067432,0.01099718,7.30691882,2020-07-03,False,-0.00023469,0.00387873,0.00381093,0.00362883,0.00384139,5.04969675,2020-07-03,False,,3.7443,-0.26813848,,,0.32267584,-0.05089164,
2020-07-10,-0.01212503,0.01489979,0.00947243,0.01086535,0.01490435,7.30691882,2020-07-03,False,0.00342824,0.00369597,0.00380945,0.00361988,0.00369926,5.04969675,2020-07-03,False,,3.7551,-0.26495283,,,0.33024781,-0.05150236,
2020-07-13,0.01513346,0.01429431,0.00949933,0.01091267,0.01421473,7.36444147,2020-07-10,False,-0.00027914,0.00368544,0.00381269,0.00359966,0.0036856,5.06988351,2020-07-10,False,,3.7567,-0.26913835,,,0.33130471,-0.05371335,
2020-07-14,-0.01482854,0.01437745,0.00954736,0.01107153,0.01426058,7.36444147,2020-07-10,False,0.00245778,0.00353,0.00380915,0.00354475,0.00355762,5.06988351,2020-07-10,False,,3.7574,-0.26921667,,,0.32707404,-0.05287265,
2020-07-15,0.00668492,0.01437538,0.00958878,0.01122148,0.01422816,7.36444147,2020-07-10,False,-0.0037362,0.0034763,0.0038122,0.00349498,0.00350713,5.06988351,2020-07-10,False,,3.7647,-0.27138273,,,0.33060826,-0.0551161,
2020-07-16,-0.01464334,0.01312837,0.00959622,0.01091895,0.01290279,7.36444147,2020-07-10,False,0.00128107,0.00353861,0.00381878,0.00352552,0.00355063,5.06988351,2020-07-10,False,,3.7539,-0.2732258,,,0.33299257,-0.05714784,
2020-07-17,-0.00554701,0.01344239,0.0096016,0.0110584,0.01324429,7.36444147,2020-07-10,False,-0.00338917,0.00342303,0.00381816,0.00347195,0.00345083,5.06988351,2020-07-10,False,,3.7418,-0.27262365,,,0.32406991,-0.05508025,
2020-07-20,0.00185242,0.01226476,0.00959716,0.01096547,0.01201313,7.49320127,2020-07-17,False,-0.00215132,0.00345444,0.00382417,0.003433,0.00346483,5.11418248,2020-07-17,False,,3.7445,-0.27042052,,,0.32722865,-0.05160886,
2020-07-21,0.01560858,0.01112038,0.00959786,0.01091715,0.01082681,7.49320127,2020-07-17,False,-0.00254589,0.00339114,0.00382644,0.00335295,0.00340652,5.11418248,2020-07-17,False,,3.7284,-0.27079559,,,0.32889374,-0.05114763,
2020-07-22,0.00272934,0.0122809,0.00964849,0.01110148,0.01210721,7.49320127,2020-07-17,False,-0.00115461,0.00336327,0.0038298,0.0033524,0.00337511,5.11418248,2020-07-17,False,,3.7268,-0.27397554,,,0.32896231,-0.05189678,
2020-07-23,0.00603867,0.0111682,0.00963013,0.01110698,0.01093725,7.49320127,2020-07-17,False,0.00412017,0.00326553,0.00382972,0.00334828,0.00328614,5.11418248,2020-07-17,False,,3.7221,-0.27652794,,,0.33334302,-0.05087538,
2020-07-24,-0.00392098,0.01055646,0.0096369,0.01111477,0.01032134,7.49320127,2020-07-17,False,-3.207e-05,0.00340678,0.00383695,0.00336031,0.00339003,5.11418248,2020-07-17,False,,3.7205,-0.27370649,,,0.33294256,-0.05065085,
2020-07-27,0.00422196,0.00986138,0.00963687,0.01112594,0.00963363,7.46922227,2020-07-24,False,-0.00134791,0.00327653,0.00383679,0.00333997,0.00327639,5.14023929,2020-07-24,False,,3.7209,-0.27368507,,,0.33354008,-0.05051859,
2020-07-28,0.00570144,0.00937384,0.00963893,0.011135,0.00916125,7.46922227,2020-07-24,False,0.00171666,0.0031964,0.00383759,0.00317466,0.00320107,5.14023929,2020-07-24,False,,3.7058,-0.27458342,,,0.33249916,-0.05134,
2020-07-29,0.00952955,0.00916086,0.00962038,0.01100907,0.00897938,7.46922227,2020-07-24,False,-0.00091144,0.00314457,0.00382747,0.00318238,0.00314625,5.14023929,2020-07-24,False,,3.703,-0.26964214,,,0.33711429,-0.05425606,
2020-07-30,-0.00326555,0.00960879,0.00963492,0.01107433,0.00948537,7.46922227,2020-07-24,False,0.00126804,0.00306765,0.00379702,0.00300076,0.00306975,5.14023929,2020-07-24,False,,3.7041,-0.26892729,,,0.33466486,-0.05317154,
2020-07-31,0.002376,0.00910649,0.00963098,0.01108153,0.0089725,7.46922227,2020-07-24,False,-0.00102473,0.00301373,0.00365437,0.00300063,0.00300983,5.14023929,2020-07-24,False,,3.6976,-0.26990926,,,0.33228715,-0.03573654,
2020-08-03,-0.00356613,0.00862286,0.00963208,0.01107844,0.00849497,7.45535296,2020-07-31,False,0.00520362,0.00293265,0.00365488,0.00299848,0.00292098,5.09128919,2020-07-31,False,,3.6752,-0.27017838,,,0.33405636,-0.03655541,
2020-08-04,0.0177048,0.00837336,0.00962393,0.01107039,0.00825935,7.45535296,2020-07-31,False,-0.00105507,0.00329611,0.0036691,0.00307242,0.00320552,5.09128919,2020-07-31,False,,3.6752,-0.27073752,,,0.33332051,-0.0394822,
2020-08-05,0.01710931,0.01122598,0.00968265,0.0112968,0.0112357,7.45535296,2020-07-31,False,-0.00382512,0.00319781,0.0036674,0.00307533,0.00312367,5.09128919,2020-07-31,False,,3.6718,-0.27038123,,,0.33319971,-0.04123795,
2020-08-06,-0.00982383,0.01273601,0.00973803,0.01146501,0.01275299,7.45535296,2020-07-31,False,0.00155822,0.00331836,0.00367477,0.00287495,0.00322095,5.09128919,2020-07-31,False,,3.6718,-0.27644613,,,0.33011285,-0.04070981,
2020-08-07,0.01269492,0.01223861,0.00975723,0.01152937,0.01218358,7.45535296,2020-07-31,False,0.00071087,0.00323696,0.00365614,0.00287064,0.00315447,5.09128919,2020-07-31,False,,3.6718,-0.27761139,,,0.32558635,-0.03450762,
2020-08-10,-0.00805992,0.01240463,0.00978045,0.01163478,0.01235381,7.57834986,2020-08-07,False,-0.00131011,0.00314072,0.00365146,0.00282274,0.00307644,5.12379908,2020-08-07,False,,3.667,-0.27436228,,,0.32829138,-0.03705149,
2020-08-11,0.01120862,0.01173733,0.00978695,0.01168087,0.01161784,7.57834986,2020-08-07,False,-0.00454664,0.00307548,0.00364892,0.00277301,0.00301587,5.12379908,2020-08-07,False,,3.6658,-0.27127463,,,0.32911381,-0.03830457,
2020-08-12,0.00256886,0.01174771,0.00981244,0.01174235,0.01162612,7.57834986,2020-08-07,False,0.00316797,0.00330474,0.00366003,0.00282982,0.0031996,5.12379908,2020-08-07,False,,3.6625,-0.27562924,,,0.32818013,-0.03720384,
2020-08-13,-0.00916387,0.01072378,0.00980252,0.01157561,0.01053303,7.57834986,2020-08-07,False,0.00055597,0.0033377,0.00366239,0.00284472,0.00322992,5.12379908,2020-08-07,False,,3.6434,-0.27282572,,,0.32553505,-0.03181371,
2020-08-14,-0.00461362,0.01065556,0.00981641,0.01160221,0.01048798,7.57834986,2020-08-07,False,0.00060774,0.0032247,0.00365552,0.00284453,0.00313868,5.12379908,2020-08-07,False,,3.6347,-0.2747962,,,0.32812559,-0.02792538,
2020-08-17,-0.00608786,0.00999784,0.00981838,0.01125041,0.00980657,7.6107202,2020-08-14,False,-0.00088034,0.00312167,0.00364481,0.00283881,0.00305181,5.14519094,2020-08-14,False,,3.6297,-0.27410519,,,0.32964061,-0.03195289,
2020-08-18,0.00782046,0.00967203,0.00982392,0.01121152,0.00949173,7.6107202,2020-08-14,False,-0.00232681,0.00304396,0.00364254,0.00277245,0.00298129,5.14519094,2020-08-14,False,,3.6308,-0.27425281,,,0.33019157,-0.03183671,
2020-08-19,0.00775977,0.00967392,0.00982674,0.01119958,0.00952716,7.6107202,2020-08-14,False,0.00263949,0.00304957,0.00363899,0.00273875,0.00297734,5.14519094,2020-08-14,False,,3.6275,-0.27404145,,,0.33281018,-0.03481218,
2020-08-20,0.00513993,0.00966586,0.00983571,0.01113634,0.00954162,7.6107202,2020-08-14,False,0.00334519,0.00307821,0.0036407,0.00274285,0.00299384,5.14519094,2020-08-14,False,,3.6209,-0.27061826,,,0.33200089,-0.03216975,
2020-08-21,-0.01897699,0.0093167,0.00984081,0.01115204,0.00918584,7.6107202,2020-08-14,False,-0.00210345,0.00316578,0.0036446,0.00277627,0.00306208,5.14519094,2020-08-14,False,,3.5654,-0.26874654,,,0.33595676,-0.03891813,
2020-08-24,0.00751883,0.01210328,0.00988686,0.01135027,0.01214613,7.6794847,2020-08-21,False,-0.01144623,0.00312873,0.00363821,0.00275862,0.00303133,5.22107726,2020-08-21,False,,3.5703,-0.25812744,,,0.3397251,-0.03624107,
2020-08-25,-0.00144155,0.01143835,0.00989074,0.01138778,0.01139052,7.6794847,2020-08-21,False,0.00215592,0.00465139,0.00370707,0.00312941,0.00433027,5.22107726,2020-08-21,False,,3.5546,-0.26414625,,,0.34373064,-0.02668819,
2020-08-26,0.00230548,0.01044583,0.00989109,0.01134272,0.01031602,7.6794847,2020-08-21,False,0.00093831,0.00443289,0.00370429,0.00309898,0.00419807,5.22107726,2020-08-21,False,,3.5546,-0.26494711,,,0.34371334,-0.02664021,
2020-08-27,0.00057554,0.00970168,0.00989107,0.01111895,0.00953457,7.6794847,2020-08-21,False,-0.00541578,0.00419755,0.0036791,0.00306338,0.00404064,5.22107726,2020-08-21,False,,3.5558,-0.26819498,,,0.34321445,-0.02726164,
2020-08-28,0.0137145,0.00907667,0.00989086,0.01109326,0.00889661,7.6794847,2020-08-21,False,-0.00979671,0.00431309,0.00367071,0.00314215,0.00416486,5.22107726,2020-08-21,False,,3.5627,-0.26814914,,,0.34275996,-0.03333962,
2020-09-01,0.01100618,0.01046092,0.00990169,0.01112668,0.01040195,7.64883076,2020-08-28,False,-0.00378059,0.00513397,0.00370941,0.00338416,0.00492952,5.01066818,2020-08-28,False,,3.5672,-0.27339207,,,0.34789667,-0.04346189,
2020-09-02,-0.00168539,0.01078556,0.00989961,0.01113877,0.01073232,7.64883076,2020-08-28,False,0.0038407,0.00495058,0.00371114,0.00341838,0.00483051,5.01066818,2020-08-28,False,,3.544,-0.27368924,,,0.34057747,-0.03586253,
2020-09-03,-0.01987573,0.00995219,0.00989698,0.01113602,0.00983929,7.64883076,2020-08-28,False,0.00450351,0.00479656,0.00371806,0.00345415,0.00474452,5.01066818,2020-08-28,False,,3.5405,-0.27336874,,,0.3420827,-0.03686418,
2020-09-04,0.00543402,0.01266423,0.00997287,0.01074215,0.01269093,7.64883076,2020-08-28,False,-0.00456635,0.00472135,0.0037288,0.00350264,0.00471403,5.01066818,2020-08-28,False,,3.5398,-0.2796899,,,0.33791197,-0.03565867,
2020-09-07,0.0056883,0.01165355,0.00997566,0.0104598,0.01157693,7.67741987,2020-09-04,False,0.00348594,0.00465151,0.00373465,0.00351091,0.0046914,5.1022836,2020-09-04,False,,3.5398,-0.28317979,,,0.33773751,-0.0345027,
2020-09-08,-0.01083558,0.01090542,0.009965,0.01032851,0.01077447,7.67741987,2020-09-04,False,0.0062648,0.00451264,0.00373607,0.00353832,0.00459415,5.1022836,2020-09-04,False,,3.5477,-0.27815451,,,0.33704814,-0.04135816,
2020-09-09,-0.00229621,0.01106678,0.00996696,0.01035763,0.01095186,7.67741987,2020-09-04,False,-0.00473162,0.00467857,0.00372695,0.0036245,0.00474373,5.1022836,2020-09-04,False,,3.5375,-0.29451693,,,0.33083604,-0.04910434,
2020-09-10,0.00200947,0.01020909,0.00996572,0.01010877,0.01004755,7.67741987,2020-09-04,False,-0.0015114,0.00464268,0.00373541,0.00367239,0.00473033,5.1022836,2020-09-04,False,,3.5382,-0.29365904,,,0.33080875,-0.05038171,
2020-09-11,0.0017192,0.00952655,0.00996613,0.01010679,0.00934723,7.67741987,2020-09-04,False,0.00197755,0.00439903,0.00369369,0.00367555,0.00454217,5.1022836,2020-09-04,False,,3.5381,-0.29863685,,,0.33089176,-0.04962738,
2020-09-14,0.00143041,0.00895936,0.00992927,0.01008251,0.00877803,7.61070089,2020-09-11,False,-0.00072719,0.00419624,0.00369233,0.0036722,0.00437568,5.16697374,2020-09-11,False,,3.5371,-0.29587011,,,0.33504988,-0.05201668,
2020-09-15,0.010239,0.0085378,0.00992835,0.01006032,0.00837029,7.61070089,2020-09-11,False,0.00070137,0.00398514,0.0036576,0.00365702,0.00419619,5.16697374,2020-09-11,False,,3.536,-0.29660733,,,0.33482899,-0.0488314,
2020-09-16,-0.00453773,0.00930505,0.00994083,0.01013852,0.0092236,7.61070089,2020-09-11,False,-0.00097063,0.00379874,0.00365646,0.0036539,0.0040297,5.16697374,2020-09-11,False,,3.5353,-0.29673762,,,0.33221742,-0.04973151,
2020-09-17,-0.00885088,0.00899486,0.00994418,0.01014873,0.00890382,7.61070089,2020-09-11,False,0.00142707,0.00364106,0.00364432,0.00353532,0.00388056,5.16697374,2020-09-11,False,,3.5285,-0.29603597,,,0.33167467,-0.04473903,
2020-09-18,0.00085997,0.00935345,0.00995344,0.0101524,0.00929528,7.61070089,2020-09-11,False,-0.00128699,0.00351825,0.00364534,0.00352992,0.00375498,5.16697374,2020-09-11,False,,3.5195,-0.29730179,,,0.33530411,-0.04431161,
2020-09-21,0.00428878,0.00879596,0.00995227,0.0100091,0.00871482,7.63729584,2020-09-18,False,0.000223,0.00336434,0.00364625,0.00353379,0.00361092,5.10577648,2020-09-18,False,,3.5188,-0.29744318,,,0.33579536,-0.04379481,
2020-09-22,-0.00486201,0.00858273,0.00994008,0.00950642,0.00850478,7.63729584,2020-09-18,False,-0.00101205,0.00324548,0.00364524,0.00353386,0.00348325,5.10577648,2020-09-18,False,,3.5165,-0.29662839,,,0.33448737,-0.0430893,
2020-09-23,-0.01472951,0.00848219,0.00993515,0.00951005,0.00841426,7.63729584,2020-09-18,False,0.00087472,0.00315858,0.00364379,0.00352728,0.003378,5.10577648,2020-09-18,False,,3.5135,-0.29786973,,,0.33754969,-0.04115666,
2020-09-24,-0.01258983,0.01032367,0.00997052,0.00964109,0.01034325,7.63729584,2020-09-18,False,0.00553933,0.00308047,0.00362384,0.00352693,0.00327879,5.10577648,2020-09-18,False,,3.514,-0.30416848,,,0.33416309,-0.04196438,
2020-09-25,0.00675381,0.01099373,0.00999608,0.00975298,0.01100687,7.63729584,2020-09-18,False,-0.00367681,0.00346702,0.00362454,0.00359861,0.00355112,5.10577648,2020-09-18,False,,3.5162,-0.30757602,,,0.33038913,-0.04018287,
2020-09-28,0.01654369,0.01050594,0.01000492,0.00977051,0.01046937,7.74356593,2020-09-25,False,0.00049799,0.00352577,0.00362545,0.00335017,0.00358238,5.11903059,2020-09-25,False,,3.5021,-0.31040928,,,0.33123592,-0.04631117,
2020-09-29,0.00516797,0.01203715,0.01005452,0.00986876,0.01205283,7.74356593,2020-09-25,False,0.00015735,0.00338667,0.0036237,0.00334907,0.00345948,5.11903059,2020-09-25,False,,3.469,-0.3074263,,,0.33296133,-0.04215922,
2020-09-30,-0.00516797,0.01114746,0.01005983,0.00984696,0.01107272,7.74356593,2020-09-25,False,-0.00023468,0.00326361,0.00361567,0.00334396,0.00334425,5.11903059,2020-09-25,False,,3.4325,-0.30804678,,,0.33710866,-0.03240132,
2020-10-01,-0.01216349,0.0104547,0.01006375,0.00986547,0.01033104,7.74356593,2020-09-25,False,-0.0092299,0.00315852,0.00361522,0.00331806,0.00323926,5.11903059,2020-09-25,False,,3.4326,-0.30743589,,,0.33657196,-0.03244954,
2020-10-02,-0.00643089,0.01099375,0.01008411,0.00982492,0.01090869,7.74356593,2020-09-25,False,0.00431889,0.00422175,0.00366109,0.0035108,0.00410147,5.11903059,2020-09-25,False,,3.4158,-0.29129012,,,0.33838689,-0.02169623,
2020-10-05,0.0211817,0.0104628,0.01006817,0.00932972,0.01034227,7.84070659,2020-10-02,False,-0.00265935,0.00419303,0.00366925,0.00355467,0.00413599,5.00517365,2020-10-02,False,,3.421,-0.29620943,,,0.33527084,-0.01779172,
2020-10-06,0.00772205,0.01326853,0.01015631,0.00959537,0.0132921,7.84070659,2020-10-02,False,0.00332036,0.00405822,0.00367261,0.00354368,0.00404073,5.00517365,2020-10-02,False,,3.4229,-0.2998655,,,0.34031051,-0.02193775,
2020-10-07,-0.00542781,0.01237124,0.01016275,0.00944712,0.012289,7.84070659,2020-10-02,False,-0.00144798,0.00398891,0.00367855,0.00356933,0.00399465,5.00517365,2020-10-02,False,,3.4182,-0.29634482,,,0.34102464,-0.01760305,
2020-10-08,0.02293743,0.01143652,0.01014952,0.00927762,0.01128023,7.84070659,2020-10-02,False,-0.00046811,0.00382218,0.00367955,0.00356011,0.00386082,5.00517365,2020-10-02,False,,3.4188,-0.29530613,,,0.34081706,-0.01815053,
2020-10-09,0.01085908,0.01434446,0.01023455,0.00970043,0.01434385,7.84070659,2020-10-02,False,-0.00240268,0.00365325,0.00367835,0.0035278,0.0037178,5.00517365,2020-10-02,False,,3.4645,-0.2929016,,,0.35482296,-0.01703061,
2020-10-12,0.01320514,0.01363446,0.01025715,0.00961716,0.01353751,7.90044994,2020-10-09,False,0.00287624,0.00357311,0.00367114,0.00353755,0.00363915,5.01323949,2020-10-09,False,,3.4622,-0.29487303,,,0.35564794,-0.0149242,
2020-10-13,0.0062662,0.01347354,0.01029094,0.0097408,0.01334203,7.90044994,2020-10-09,False,0.00042697,0.00354373,0.00367537,0.00352997,0.00360495,5.01323949,2020-10-09,False,,3.4638,-0.28976774,,,0.34985289,-0.0168705,
2020-10-14,-0.00271961,0.0123986,0.01026508,0.00977141,0.01219186,7.90044994,2020-10-09,False,-0.00062893,0.00341198,0.00366668,0.00351946,0.00348281,5.01323949,2020-10-09,False,,3.443,-0.28536796,,,0.34496408,-0.00671143,
2020-10-15,-0.0065574,0.01129702,0.01026593,0.00956782,0.01103875,7.90044994,2020-10-09,False,0.00270935,0.00330067,0.00366684,0.00350502,0.0033733,5.01323949,2020-10-09,False,,3.4524,-0.28501054,,,0.34516353,-0.0053539,
2020-10-16,0.02249722,0.01072686,0.01027157,0.00959874,0.0104739,7.90044994,2020-10-09,False,-0.00226865,0.00330241,0.00366247,0.00351927,0.00335671,5.01323949,2020-10-09,False,,3.443,-0.28558081,,,0.34606009,-0.0094227,
