date,in_window,trade_id,leg_id,leg_type,instrument,lot_id,counterparty_id,currency,status,fixed_frac,pnl_class,qty_mt,lots,notional_usd,px_usd_t,px_inr_t,px_inr_kg,fx_rate_used,settle_date,mtm_ccy,mtm_inr,mtm_fixed_inr,mtm_floating_inr,realised_cum_inr,leg_cum_pnl_inr,leg_daily_pnl_inr,fixture_vs_market_inr,weakest_input_flag
2022-05-11,True,T05,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.7159,2022-07-11,-2249.47,-174819.38,0.0,-174819.38,0.0,-174819.38,109.62,,DIRECT
2022-05-11,True,T05,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.7724,2022-07-18,-2302.12,-179041.51,0.0,-179041.51,0.0,-179041.51,-3769.04,,DIRECT
2022-05-11,True,T05,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,1050.0,0,0.0,,,,77.2231,2022-07-07,-4301419.62,-4301419.62,0.0,-4301419.62,0.0,-4301419.62,-91280.19,,DIRECT
2022-05-11,True,T05,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,1050.0,0,0.0,,,,77.2231,2022-07-07,-4301419.62,-4301419.62,0.0,-4301419.62,0.0,-4301419.62,-91280.19,,DIRECT
2022-05-11,True,T05,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-05-11,0.0,0.0,0.0,0.0,-18729.05,-18729.05,2833.63,,ASSUMPTION
2022-05-11,True,T05,FX:T05-FX-1,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1874500.0,,,,77.2231,2022-07-11,-278795.27,-278795.27,0.0,-278795.27,0.0,-278795.27,-91345.27,,PROXY
2022-05-11,True,T05,FX:T05-FX-3,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,200000.0,,,,77.2231,2022-07-01,179833.09,179833.09,0.0,179833.09,0.0,179833.09,-9781.0,,PROXY
2022-05-11,True,T05,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.2231,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-11,True,T05,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.2231,2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-11,True,T05,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,1050.0,0,0.0,,,,77.2622,2022-05-10,0.0,0.0,0.0,0.0,-167700.57,-167700.57,0.0,,ASSUMPTION
2022-05-11,True,T05,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,1050.0,0,0.0,,,,77.2797,2022-05-18,-2221.35,-171665.03,0.0,-171665.03,0.0,-171665.03,-3616.38,,ASSUMPTION
2022-05-11,True,T05,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.6495,2022-04-28,0.0,0.0,0.0,0.0,-1192701.52,-1192701.52,0.0,,DIRECT
2022-05-11,True,T05,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.2716,2022-05-17,-2624.38,-202790.01,0.0,-202790.01,0.0,-202790.01,124.3,,DIRECT
2022-05-11,True,T05,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.3363,2022-05-25,-2685.81,-207710.67,0.0,-207710.67,0.0,-207710.67,-4375.37,,DIRECT
2022-05-11,True,T05,MCX:T05-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-105,0.0,,,229.3903,77.2231,2022-05-20,0.0,0.0,0.0,0.0,21355411.88,21355411.88,-2565155.77,,PROXY
2022-05-11,True,T05,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-06-29,-2782500.0,-2782500.0,-2782500.0,0.0,0.0,-2782500.0,0.0,,ASSUMPTION
2022-05-11,True,T05,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-07-07,-2782500.0,-2782500.0,-2782500.0,0.0,0.0,-2782500.0,0.0,,ASSUMPTION
2022-05-11,True,T05,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,partially_fixed,0.0,PNL,2100.0,0,0.0,1879.254,,,77.7159,2022-07-11,-2027818.18,-157588791.19,-145682816.23,-11905974.96,0.0,-157588791.19,-3246190.85,,DIRECT
2022-05-11,True,T05,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,floating,0.0,PNL,2100.0,0,0.0,1923.2435,,,77.7724,2022-07-18,-2027818.18,-157698515.01,0.0,-157698515.01,0.0,-157698515.01,-3249550.98,,DIRECT
2022-05-11,True,T05,SALE:S1,SALE,physical,,BUY_MUN_01,INR,floating,0.0,PNL,2100.0,0,0.0,,170328.2924,,77.2231,2022-08-08,357689414.07,357689414.07,0.0,357689414.07,0.0,357689414.07,9462028.89,,SIM
2022-05-11,True,T05,USANCE_INTEREST:L1,USANCE_INTEREST,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.7159,2022-07-11,-7490.41,-582124.25,0.0,-582124.25,0.0,-582124.25,-2015.97,,PROXY
2022-05-11,True,T05,USANCE_INTEREST:L2,USANCE_INTEREST,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.7724,2022-07-18,-7665.75,-596183.36,0.0,-596183.36,0.0,-596183.36,-14936.04,,PROXY
2022-05-11,True,T06,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.3929,2022-06-01,-1667.64,-129063.54,0.0,-129063.54,0.0,-129063.54,79.61,,DIRECT
2022-05-11,True,T06,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.498,2022-06-14,-1667.64,-129238.71,0.0,-129238.71,0.0,-129238.71,80.14,,DIRECT
2022-05-11,True,T06,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,650.0,0,0.0,,,,77.2231,2022-05-31,-2947839.65,-2947839.65,0.0,-2947839.65,0.0,-2947839.65,0.0,,DIRECT
2022-05-11,True,T06,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,650.0,0,0.0,,,,77.2231,2022-06-13,-2947839.65,-2947839.65,0.0,-2947839.65,0.0,-2947839.65,0.0,,DIRECT
2022-05-11,True,T06,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-05-11,0.0,0.0,0.0,0.0,-5234.93,-5234.93,-5234.93,,ASSUMPTION
2022-05-11,True,T06,FX:T06-FX-1,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,833800.0,,,,77.2231,2022-06-01,-123182.35,-123182.35,0.0,-123182.35,0.0,-123182.35,-39802.35,,PROXY
2022-05-11,True,T06,FX:T06-FX-2,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,833800.0,,,,77.2231,2022-06-14,-123451.35,-123451.35,0.0,-123451.35,0.0,-123451.35,-40071.35,,PROXY
2022-05-11,True,T06,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.2231,2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-11,True,T06,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.2231,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-11,True,T06,INSURANCE:L1,INSURANCE,physical,L1,,USD,floating,0.0,PNL,650.0,0,0.0,,,,77.3363,2022-05-25,-1528.67,-118221.74,0.0,-118221.74,0.0,-118221.74,72.71,,ASSUMPTION
2022-05-11,True,T06,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,650.0,0,0.0,,,,77.4414,2022-06-07,-1528.67,-118382.37,0.0,-118382.37,0.0,-118382.37,73.2,,ASSUMPTION
2022-05-11,True,T06,INVENTORY:L1,INVENTORY,physical,L1,,INR,fixed_unsettled,1.0,PNL,650.0,0,0.0,,176898.2221,,77.2231,,114983844.35,114983844.35,114983844.35,0.0,0.0,114983844.35,2553599.81,,ASSUMPTION
2022-05-11,True,T06,INVENTORY:L2,INVENTORY,physical,L2,,INR,fixed_unsettled,1.0,PNL,650.0,0,0.0,,176898.2221,,77.2231,,114983844.35,114983844.35,114983844.35,0.0,0.0,114983844.35,2553599.81,,ASSUMPTION
2022-05-11,True,T06,MCX:T06-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-176,0.0,,,229.3903,77.2231,2022-05-20,0.0,0.0,0.0,0.0,-4446932.41,-4446932.41,-4299689.67,,PROXY
2022-05-11,True,T06,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-06-09,-1000000.0,-1000000.0,-1000000.0,0.0,0.0,-1000000.0,0.0,,ASSUMPTION
2022-05-11,True,T06,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-06-22,-1000000.0,-1000000.0,-1000000.0,0.0,0.0,-1000000.0,0.0,,ASSUMPTION
2022-05-11,True,T06,PSIC:L1,PSIC,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.3363,2022-05-25,-1000.0,-77336.34,0.0,-77336.34,0.0,-77336.34,47.56,,ASSUMPTION
2022-05-11,True,T06,PSIC:L2,PSIC,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.4414,2022-06-07,-1000.0,-77441.41,0.0,-77441.41,0.0,-77441.41,47.88,,ASSUMPTION
2022-05-11,True,T06,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,fixed_unsettled,1.0,PNL,650.0,0,0.0,2138.0,,,77.3929,2022-06-01,-1389700.0,-107552948.21,-107552948.21,0.0,0.0,-107552948.21,66338.85,,SIM
2022-05-11,True,T06,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,fixed_unsettled,1.0,PNL,650.0,0,0.0,2138.0,,,77.498,2022-06-14,-1389700.0,-107698923.52,-107698923.52,0.0,0.0,-107698923.52,66787.19,,SIM
2022-05-12,True,T01,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-177694.17,-177694.17,0.0,,DIRECT
2022-05-12,True,T01,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.8794,2022-04-11,0.0,0.0,0.0,0.0,-178978.26,-178978.26,0.0,,DIRECT
2022-05-12,True,T01,BILL_COMMISSION:L3,BILL_COMMISSION,physical,L3,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1298,2022-04-14,0.0,0.0,0.0,0.0,-179568.88,-179568.88,0.0,,DIRECT
2022-05-12,True,T01,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,840.0,0,0.0,,,,77.5048,2022-05-09,0.0,0.0,0.0,0.0,-4353562.71,-4353562.71,0.0,,DIRECT
2022-05-12,True,T01,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,840.0,0,0.0,,,,77.5048,2022-05-16,-4353562.71,-4353562.71,0.0,-4353562.71,0.0,-4353562.71,0.0,,DIRECT
2022-05-12,True,T01,DUTY:L3,DUTY,physical,L3,,INR,floating,0.0,PNL,840.0,0,0.0,,,,77.5048,2022-05-18,-4353562.71,-4353562.71,0.0,-4353562.71,0.0,-4353562.71,0.0,,DIRECT
2022-05-12,True,T01,FREIGHT:L1,FREIGHT,physical,L1,Meridian Box Lines NVOCC (SIM),USD,settled,1.0,PNL,840.0,0,0.0,1909.11,,,77.4141,2022-05-09,0.0,0.0,0.0,0.0,-6719543.88,-6719543.88,0.0,-808809.09,ASSUMPTION
2022-05-12,True,T01,FREIGHT:L2,FREIGHT,physical,L2,Meridian Box Lines NVOCC (SIM),USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,1909.11,,,77.5368,2022-05-16,-86800.0,-6730191.59,-6730191.59,0.0,0.0,-6730191.59,-23715.39,-808809.09,ASSUMPTION
2022-05-12,True,T01,FREIGHT:L3,FREIGHT,physical,L3,Meridian Box Lines NVOCC (SIM),USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,1909.11,,,77.5448,2022-05-17,-86800.0,-6730885.23,-6730885.23,0.0,0.0,-6730885.23,-23706.91,-808809.09,ASSUMPTION
2022-05-12,True,T01,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-12,0.0,0.0,0.0,0.0,-3927250.15,-3927250.15,-112551.02,,ASSUMPTION
2022-05-12,True,T01,FX:T01-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,77.5048,2022-04-05,0.0,0.0,0.0,0.0,-3965578.06,-3965578.06,0.0,,PROXY
2022-05-12,True,T01,FX:T01-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,77.5048,2022-04-11,0.0,0.0,0.0,0.0,-2980343.71,-2980343.71,0.0,,PROXY
2022-05-12,True,T01,FX:T01-FX-3,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,77.5048,2022-04-14,0.0,0.0,0.0,0.0,-2530572.74,-2530572.74,0.0,,PROXY
2022-05-12,True,T01,FX:T01-FX-4,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,260400.0,,,,77.5048,2022-05-16,237769.75,237769.75,0.0,237769.75,0.0,237769.75,71146.16,,PROXY
2022-05-12,True,T01,IGST:L1,IGST,physical,L1,,INR,fixed_unsettled,1.0,BS,0.0,0,0.0,,,,77.5048,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T01,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.5048,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T01,IGST:L3,IGST,physical,L3,,INR,floating,1.0,BS,0.0,0,0.0,,,,77.5048,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T01,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.7497,2022-03-29,0.0,0.0,0.0,0.0,-171015.55,-171015.55,0.0,,ASSUMPTION
2022-05-12,True,T01,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.5275,2022-04-04,0.0,0.0,0.0,0.0,-170513.91,-170513.91,0.0,,ASSUMPTION
2022-05-12,True,T01,INSURANCE:L3,INSURANCE,physical,L3,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.9903,2022-04-07,0.0,0.0,0.0,0.0,-171558.74,-171558.74,0.0,,ASSUMPTION
2022-05-12,True,T01,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-1061573.82,-1061573.82,0.0,,DIRECT
2022-05-12,True,T01,MCX:T01-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-200,0.0,,,225.5204,77.5048,2022-04-20,0.0,0.0,0.0,0.0,26163965.81,26163965.81,0.0,,PROXY
2022-05-12,True,T01,MCX:T01-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-100,0.0,,,225.5204,77.5048,2022-04-20,0.0,0.0,0.0,0.0,13081982.9,13081982.9,0.0,,PROXY
2022-05-12,True,T01,MCX:T01-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-200,0.0,,,226.0761,77.5048,2022-04-25,0.0,0.0,0.0,0.0,11201434.28,11201434.28,0.0,,PROXY
2022-05-12,True,T01,MCX:T01-MCX-4,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-100,0.0,,,226.0761,77.5048,2022-05-09,0.0,0.0,0.0,0.0,20432196.32,20432196.32,0.0,,PROXY
2022-05-12,True,T01,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-18,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-05-12,True,T01,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-24,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-05-12,True,T01,PORT:L3,PORT,physical,L3,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-27,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-05-12,True,T01,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-148078476.0,-148078476.0,0.0,,SIM
2022-05-12,True,T01,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,75.8794,2022-04-11,0.0,0.0,0.0,0.0,-149148548.64,-149148548.64,0.0,,SIM
2022-05-12,True,T01,PURCHASE:L3,PURCHASE,physical,L3,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,76.1298,2022-04-14,0.0,0.0,0.0,0.0,-149640734.88,-149640734.88,0.0,,SIM
2022-05-12,True,T01,SALE:S1,SALE,physical,,BUY_MUN_01,INR,floating,1.0,PNL,3360.0,0,0.0,,201500.0,,77.5048,2022-06-23,338520000.0,338520000.0,0.0,338520000.0,0.0,338520000.0,0.0,,SIM
2022-05-12,True,T01,SALE:S2,SALE,physical,,BUY_RJK_01,INR,floating,1.0,PNL,1680.0,0,0.0,,181500.0,,77.5048,2022-05-27,152460000.0,152460000.0,0.0,152460000.0,0.0,152460000.0,0.0,,SIM
2022-05-12,True,T02,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.9278,2022-07-04,-1490.28,-116134.21,0.0,-116134.21,0.0,-116134.21,-400.01,,DIRECT
2022-05-12,True,T02,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.9916,2022-07-12,-1399.51,-109149.95,0.0,-109149.95,0.0,-109149.95,-374.54,,DIRECT
2022-05-12,True,T02,DUTY:L1,DUTY,physical,L1,,INR,partially_fixed,0.833552,PNL,600.0,0,0.0,,,,77.5048,2022-06-09,551923.93,551923.93,0.0,551923.93,-2763974.38,-2212050.44,26644.46,,DIRECT
2022-05-12,True,T02,DUTY:L2,DUTY,physical,L2,,INR,partially_fixed,0.871249,PNL,600.0,0,0.0,,,,77.5048,2022-06-09,383576.44,383576.44,0.0,383576.44,-2595626.89,-2212050.44,26644.46,,DIRECT
2022-05-12,True,T02,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-12,0.0,0.0,0.0,0.0,-471718.85,-471718.85,-18358.17,,ASSUMPTION
2022-05-12,True,T02,FX:T02-FX-1,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1241900.0,,,,77.5048,2022-07-04,2343771.53,2343771.53,0.0,2343771.53,0.0,2343771.53,333338.09,,PROXY
2022-05-12,True,T02,FX:T02-FX-2,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1166000.0,,,,77.5048,2022-07-12,1297711.89,1297711.89,0.0,1297711.89,0.0,1297711.89,312044.65,,PROXY
2022-05-12,True,T02,IGST:L1,IGST,physical,L1,,INR,fixed_unsettled,1.0,BS,0.0,0,0.0,,,,77.5048,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T02,IGST:L2,IGST,physical,L2,,INR,fixed_unsettled,1.0,BS,0.0,0,0.0,,,,77.5048,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T02,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,600.0,0,0.0,,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-108330.84,-108330.84,0.0,,ASSUMPTION
2022-05-12,True,T02,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-102880.63,-102880.63,0.0,,ASSUMPTION
2022-05-12,True,T02,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.267,2022-03-21,0.0,0.0,0.0,0.0,-361649.58,-361649.58,0.0,,DIRECT
2022-05-12,True,T02,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1702,2022-04-12,0.0,0.0,0.0,0.0,-198650.94,-198650.94,0.0,,DIRECT
2022-05-12,True,T02,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.3018,2022-04-20,0.0,0.0,0.0,0.0,-186873.87,-186873.87,0.0,,DIRECT
2022-05-12,True,T02,MCX:T02-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,225.5204,77.5048,2022-03-22,0.0,0.0,0.0,0.0,-1992703.33,-1992703.33,0.0,,PROXY
2022-05-12,True,T02,MCX:T02-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,225.5204,77.5048,2022-04-20,0.0,0.0,0.0,0.0,9424096.05,9424096.05,0.0,,PROXY
2022-05-12,True,T02,MCX:T02-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,226.0761,77.5048,2022-04-25,0.0,0.0,0.0,0.0,4144530.68,4144530.68,0.0,,PROXY
2022-05-12,True,T02,MCX:T02-MCX-4,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,145,0.0,,,226.0761,77.5048,2022-05-17,0.0,0.0,0.0,0.0,-22717981.23,-22717981.23,-2402779.0,,PROXY
2022-05-12,True,T02,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-04-20,0.0,0.0,0.0,0.0,-960000.0,-960000.0,0.0,,ASSUMPTION
2022-05-12,True,T02,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-04-28,0.0,0.0,0.0,0.0,-960000.0,-960000.0,0.0,,ASSUMPTION
2022-05-12,True,T02,PSIC:L1,PSIC,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-72321.6,-72321.6,0.0,,ASSUMPTION
2022-05-12,True,T02,PSIC:L2,PSIC,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-73137.7,-73137.7,0.0,,ASSUMPTION
2022-05-12,True,T02,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,partially_fixed,0.380952,PNL,1200.0,0,0.0,2178.77,,,77.9278,2022-07-04,-1046221.53,-81568806.6,-96778504.31,15209697.71,0.0,-81568806.6,695776.87,,DIRECT
2022-05-12,True,T02,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,partially_fixed,0.380952,PNL,1200.0,0,0.0,2046.066,,,77.9916,2022-07-12,-1046221.53,-81628075.41,-90958294.16,9330218.75,0.0,-81628075.41,696512.14,,DIRECT
2022-05-12,True,T02,SALE:S1,SALE,physical,,BUY_JNPT_01,INR,fixed_unsettled,1.0,PNL,1200.0,0,0.0,,187996.0739,,77.5048,2022-05-30,225595288.67,225595288.67,225595288.67,0.0,0.0,225595288.67,0.0,,SIM
2022-05-12,True,T02,USANCE_INTEREST:L1,USANCE_INTEREST,physical,L1,,USD,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.9278,2022-07-04,-6953.7,-541887.04,-541887.04,0.0,0.0,-541887.04,-1866.44,,PROXY
2022-05-12,True,T02,USANCE_INTEREST:L2,USANCE_INTEREST,physical,L2,,USD,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,77.9916,2022-07-12,-6760.21,-527239.75,-527239.75,0.0,0.0,-527239.75,-1809.17,,PROXY
2022-05-12,True,T03,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.3018,2022-04-20,0.0,0.0,0.0,0.0,-135695.12,-135695.12,0.0,,DIRECT
2022-05-12,True,T03,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5066,2022-04-29,0.0,0.0,0.0,0.0,-136059.34,-136059.34,0.0,,DIRECT
2022-05-12,True,T03,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,600.0,0,0.0,,,,77.5048,2022-04-19,0.0,0.0,0.0,0.0,-3133426.98,-3133426.98,0.0,,DIRECT
2022-05-12,True,T03,DUTY:L2,DUTY,physical,L2,,INR,settled,1.0,PNL,600.0,0,0.0,,,,77.5048,2022-04-28,0.0,0.0,0.0,0.0,-3147706.92,-3147706.92,0.0,,DIRECT
2022-05-12,True,T03,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,77.5048,2022-05-12,0.0,0.0,0.0,0.0,-1255940.2,-1255940.2,-66413.91,,ASSUMPTION
2022-05-12,True,T03,FX:T03-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1482000.0,,,,77.5048,2022-04-20,0.0,0.0,0.0,0.0,-634531.72,-634531.72,0.0,,PROXY
2022-05-12,True,T03,FX:T03-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1482000.0,,,,77.5048,2022-04-29,0.0,0.0,0.0,0.0,-422269.11,-422269.11,0.0,,PROXY
2022-05-12,True,T03,IGST:L1,IGST,physical,L1,,INR,fixed_unsettled,1.0,BS,0.0,0,0.0,,,,77.5048,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T03,IGST:L2,IGST,physical,L2,,INR,fixed_unsettled,1.0,BS,0.0,0,0.0,,,,77.5048,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-05-12,True,T03,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-124196.95,-124196.95,0.0,,ASSUMPTION
2022-05-12,True,T03,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.4485,2022-04-22,0.0,0.0,0.0,0.0,-124626.34,-124626.34,0.0,,ASSUMPTION
2022-05-12,True,T03,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.8404,2022-03-30,0.0,0.0,0.0,0.0,-377648.79,-377648.79,0.0,,DIRECT
