date,usdinr,usdinr_src,rbi_repo_pa,fed_funds_upper_pa,inr_rate_3m_pa,usd_rate_3m_pa,usd_rate_3m_filled,rates_src,fwd_premium_3m_pa,usdinr_fwd_1m,usdinr_fwd_3m
2021-05-18,73.0085,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.2163,73.6251
2021-05-19,73.1485,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,73.3573,73.7681
2021-05-20,73.0665,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,73.275,73.6853
2021-05-21,72.8602,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,73.0681,73.4773
2021-05-24,72.9215,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.129,73.5373
2021-05-25,72.7626,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,72.9696,73.377
2021-05-26,72.7541,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,72.9611,73.3685
2021-05-27,72.6045,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,72.8111,73.2177
2021-05-28,72.5465,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,72.7536,73.161
2021-05-31,72.569,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,True,USD:UST13W|INR:OECD_IR3TIB,0.033605,72.7694,73.1836
2021-06-01,72.8961,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,73.1009,73.5242
2021-06-02,73.1027,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,73.3081,73.7326
2021-06-03,72.9265,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,73.1314,73.5548
2021-06-04,73.005,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,73.2101,73.634
2021-06-07,72.7927,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,72.9972,73.4199
2021-06-08,72.8764,ECB_CROSS,0.04,0.0025,0.034383,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.034181,73.0811,73.5042
2021-06-09,72.9479,ECB_CROSS,0.04,0.0025,0.034383,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.03408,73.1523,73.5746
2021-06-10,73.0846,ECB_CROSS,0.04,0.0025,0.034383,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.03408,73.2893,73.7124
2021-06-11,73.1311,ECB_CROSS,0.04,0.0025,0.034383,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.03408,73.3359,73.7593
2021-06-14,73.2344,ECB_CROSS,0.04,0.0025,0.034383,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.03408,73.4395,73.8635
2021-06-15,73.3425,ECB_CROSS,0.04,0.0025,0.034383,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.03408,73.548,73.9725
2021-06-16,73.3087,ECB_CROSS,0.04,0.0025,0.034383,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033979,73.5135,73.9366
2021-06-17,74.1233,ECB_CROSS,0.04,0.0025,0.034383,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033979,74.3303,74.7582
2021-06-18,73.987,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.193,74.6188
2021-06-21,74.162,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.3685,74.7953
2021-06-22,74.3009,ECB_CROSS,0.04,0.0025,0.034383,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033979,74.5084,74.9373
2021-06-23,74.1759,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.3824,74.8093
2021-06-24,74.1471,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.3536,74.7803
2021-06-25,74.2112,ECB_CROSS,0.04,0.0025,0.034383,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033778,74.4173,74.843
2021-06-28,74.3023,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.5092,74.9368
2021-06-29,74.2808,ECB_CROSS,0.04,0.0025,0.034383,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033979,74.4883,74.917
2021-06-30,74.3218,ECB_CROSS,0.04,0.0025,0.034383,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033878,74.5287,74.9564
2021-07-01,74.5195,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.7332,75.1535
2021-07-02,74.6896,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.9037,75.325
2021-07-05,74.2967,ECB_CROSS,0.04,0.0025,0.034259,0.000493,True,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.5097,74.9288
2021-07-06,74.5165,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.7301,75.1505
2021-07-07,74.6196,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.8336,75.2545
2021-07-08,74.8499,ECB_CROSS,0.04,0.0025,0.034259,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033654,75.0639,75.4848
2021-07-09,74.5244,ECB_CROSS,0.04,0.0025,0.034259,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033654,74.7374,75.1565
2021-07-12,74.5958,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.8097,75.2305
2021-07-13,74.5423,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.756,75.1765
2021-07-14,74.4908,ECB_CROSS,0.04,0.0025,0.034259,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033654,74.7037,75.1226
2021-07-15,74.5626,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.7764,75.197
2021-07-16,74.5899,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.8038,75.2245
2021-07-19,74.9839,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,75.1988,75.6218
2021-07-20,74.6675,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.8816,75.3028
2021-07-21,74.5748,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.7886,75.2093
2021-07-22,74.4471,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.6606,75.0805
2021-07-23,74.4374,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.6508,75.0707
2021-07-26,74.4299,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.6433,75.0631
2021-07-27,74.4395,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.6529,75.0728
2021-07-28,74.3906,ECB_CROSS,0.04,0.0025,0.034259,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.033754,74.6039,75.0235
2021-07-29,74.2588,ECB_CROSS,0.04,0.0025,0.034259,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033654,74.4711,74.8887
2021-07-30,74.337,ECB_CROSS,0.04,0.0025,0.034259,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.033654,74.5495,74.9675
2021-08-02,74.3698,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.5782,74.9881
2021-08-03,74.2259,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.4339,74.843
2021-08-04,74.1569,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.3646,74.7734
2021-08-05,74.1144,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.3221,74.7306
2021-08-06,74.108,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.315,74.7222
2021-08-09,74.245,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.4523,74.8603
2021-08-10,74.3841,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.5924,75.0024
2021-08-11,74.3817,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.5901,75.0001
2021-08-12,74.2052,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.4125,74.8202
2021-08-13,74.266,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.4735,74.8816
2021-08-16,74.2181,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.4253,74.8332
2021-08-17,74.3087,ECB_CROSS,0.04,0.0025,0.033486,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.03278,74.5156,74.9226
2021-08-18,74.2532,ECB_CROSS,0.04,0.0025,0.033486,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.03278,74.4599,74.8667
2021-08-19,74.3823,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.59,74.9987
2021-08-20,74.3745,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.5829,74.9928
2021-08-23,74.1722,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.38,74.7888
2021-08-24,74.1589,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.3666,74.7754
2021-08-25,74.2604,ECB_CROSS,0.04,0.0025,0.033486,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032881,74.4678,74.8759
2021-08-26,74.1344,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,74.3421,74.7507
2021-08-27,73.7191,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,73.9256,74.3319
2021-08-30,73.3018,ECB_CROSS,0.04,0.0025,0.033486,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032982,73.5072,73.9112
2021-08-31,72.9973,ECB_CROSS,0.04,0.0025,0.033486,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033083,73.1958,73.5994
2021-09-01,73.071,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.2665,73.664
2021-09-02,73.0377,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.2332,73.6305
2021-09-03,73.0328,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.2282,73.6255
2021-09-06,73.0896,ECB_CROSS,0.04,0.0025,0.033057,0.000493,True,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.2852,73.6828
2021-09-07,73.4701,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.6667,74.0663
2021-09-08,73.5694,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.7662,74.1665
2021-09-09,73.5517,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.7491,74.1505
2021-09-10,73.4287,ECB_CROSS,0.04,0.0025,0.033057,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032553,73.6252,74.0246
2021-09-13,73.7216,ECB_CROSS,0.04,0.0025,0.033057,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.032452,73.9182,74.318
2021-09-14,73.6728,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.8705,74.2725
2021-09-15,73.4629,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.6601,74.0609
2021-09-16,73.5127,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.71,74.1112
2021-09-17,73.458,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.6551,74.056
2021-09-20,73.6675,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,73.8652,74.2672
2021-09-21,73.6833,ECB_CROSS,0.04,0.0025,0.033057,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032755,73.8817,74.285
2021-09-22,73.8528,ECB_CROSS,0.04,0.0025,0.033057,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032755,74.0517,74.4559
2021-09-23,73.7234,ECB_CROSS,0.04,0.0025,0.033057,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032755,73.9219,74.3255
2021-09-24,73.787,ECB_CROSS,0.04,0.0025,0.033057,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032755,73.9857,74.3896
2021-09-27,73.8609,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,74.0592,74.4622
2021-09-28,74.1219,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,74.3208,74.7253
2021-09-29,74.1951,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,74.3943,74.7992
2021-09-30,74.3385,ECB_CROSS,0.04,0.0025,0.033057,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032654,74.5381,74.9437
2021-10-01,74.1164,ECB_CROSS,0.04,0.0025,0.034662,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.034258,74.332,74.7564
2021-10-04,74.2545,ECB_CROSS,0.04,0.0025,0.034662,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.034258,74.4705,74.8957
2021-10-05,74.5458,ECB_CROSS,0.04,0.0025,0.034662,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.034258,74.7627,75.1895
2021-10-06,74.89,ECB_CROSS,0.04,0.0025,0.034662,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.034258,75.1079,75.5366
2021-10-07,74.7345,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,74.9513,75.3779
2021-10-08,74.9844,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.202,75.63
2021-10-11,75.4571,ECB_CROSS,0.04,0.0025,0.034662,0.000493,True,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.676,76.1067
2021-10-12,75.5275,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.746,76.1758
2021-10-13,75.3412,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.5598,75.9899
2021-10-14,75.2762,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.4946,75.9243
2021-10-15,74.9586,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.1761,75.604
2021-10-18,75.326,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.5439,75.9726
2021-10-19,75.0751,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.2929,75.7214
2021-10-20,74.859,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.0762,75.5035
2021-10-21,74.8857,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.1023,75.5285
2021-10-22,74.8702,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.0867,75.5129
2021-10-25,75.1668,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.3842,75.812
2021-10-26,74.9544,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.1712,75.5978
2021-10-27,75.0633,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.2804,75.7076
2021-10-28,74.8755,ECB_CROSS,0.04,0.0025,0.034662,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034056,75.0921,75.5183
2021-10-29,74.8673,ECB_CROSS,0.04,0.0025,0.034662,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.034157,75.0845,75.5119
2021-11-01,74.9072,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,75.1232,75.5698
2021-11-02,74.6393,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.8546,75.2996
2021-11-03,74.4822,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.6971,75.1411
2021-11-04,74.4191,ECB_CROSS,0.04,0.0025,0.0356,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.035196,74.6344,75.0793
2021-11-05,74.2612,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.4755,74.9181
2021-11-08,74.1113,ECB_CROSS,0.04,0.0025,0.0356,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034995,74.3245,74.765
2021-11-09,74.1047,ECB_CROSS,0.04,0.0025,0.0356,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.035196,74.3191,74.7621
2021-11-10,74.3056,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.5199,74.9629
2021-11-11,74.4407,ECB_CROSS,0.04,0.0025,0.0356,0.000493,True,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.6554,75.0992
2021-11-12,74.4174,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.632,75.0757
2021-11-15,74.3997,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.6143,75.0578
2021-11-16,74.367,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.5815,75.0248
2021-11-17,74.2577,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.4719,74.9146
2021-11-18,74.2336,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.4477,74.8903
2021-11-19,74.253,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.4672,74.9098
2021-11-22,74.3501,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,74.5645,75.0078
2021-11-23,74.4644,ECB_CROSS,0.04,0.0025,0.0356,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034995,74.6786,75.1212
2021-11-24,74.4592,ECB_CROSS,0.04,0.0025,0.0356,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034995,74.6734,75.116
2021-11-25,74.4965,ECB_CROSS,0.04,0.0025,0.0356,0.000592,True,USD:UST13W|INR:OECD_IR3TIB,0.034995,74.7108,75.1536
2021-11-26,74.8734,ECB_CROSS,0.04,0.0025,0.0356,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034995,75.0887,75.5338
2021-11-29,75.0829,ECB_CROSS,0.04,0.0025,0.0356,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.034995,75.2989,75.738
2021-11-30,75.0923,ECB_CROSS,0.04,0.0025,0.0356,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035096,75.3089,75.7421
2021-12-01,74.9059,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.1299,75.5562
2021-12-02,75.0084,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,75.2333,75.6615
2021-12-03,75.1444,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.3691,75.7968
2021-12-06,75.4133,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.6388,76.068
2021-12-07,75.4069,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.6324,76.0616
2021-12-08,75.4354,ECB_CROSS,0.04,0.0025,0.035815,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,75.6604,76.0885
2021-12-09,75.5968,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.8229,76.2531
2021-12-10,75.6768,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.9032,76.3339
2021-12-13,75.7426,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,75.9698,76.4021
2021-12-14,75.9386,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,76.1664,76.5998
2021-12-15,76.3936,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,76.6221,77.0569
2021-12-16,76.2178,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,76.4464,76.8814
2021-12-17,75.9612,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,76.189,76.6225
2021-12-20,75.8472,ECB_CROSS,0.04,0.0025,0.035815,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,76.0734,76.5038
2021-12-21,75.5775,ECB_CROSS,0.04,0.0025,0.035815,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,75.8029,76.2318
2021-12-22,75.5747,ECB_CROSS,0.04,0.0025,0.035815,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.035008,75.7995,76.2271
2021-12-23,75.2233,ECB_CROSS,0.04,0.0025,0.035815,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.035008,75.4469,75.8726
2021-12-24,75.0066,ECB_CROSS,0.04,0.0025,0.035815,0.000789,True,USD:UST13W|INR:OECD_IR3TIB,0.035008,75.2297,75.6541
2021-12-27,74.9739,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,75.1981,75.6248
2021-12-28,74.692,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,74.9154,75.3405
2021-12-29,74.6598,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,74.8837,75.3099
2021-12-30,74.3405,ECB_CROSS,0.04,0.0025,0.035815,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.035311,74.5634,74.9878
2021-12-31,74.368,ECB_CROSS,0.04,0.0025,0.035815,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,74.5904,75.0137
2022-01-03,74.324,ECB_CROSS,0.04,0.0025,0.0363,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.035392,74.5474,74.9726
2022-01-04,74.6569,ECB_CROSS,0.04,0.0025,0.0363,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.035493,74.882,75.3103
2022-01-05,74.3537,ECB_CROSS,0.04,0.0025,0.0363,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.035392,74.5773,75.0026
2022-01-06,74.4565,ECB_CROSS,0.04,0.0025,0.0363,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.035292,74.6797,75.1044
2022-01-07,74.33,ECB_CROSS,0.04,0.0025,0.0363,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.035292,74.5528,74.9768
2022-01-10,74.0414,ECB_CROSS,0.04,0.0025,0.0363,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034989,74.2614,74.6801
2022-01-11,73.878,ECB_CROSS,0.04,0.0025,0.0363,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.03509,74.0982,74.5172
2022-01-12,73.9037,ECB_CROSS,0.04,0.0025,0.0363,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.03509,74.124,74.5431
2022-01-13,73.9047,ECB_CROSS,0.04,0.0025,0.0363,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.03509,74.125,74.5442
2022-01-14,74.2068,ECB_CROSS,0.04,0.0025,0.0363,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034989,74.4273,74.847
2022-01-17,74.3046,ECB_CROSS,0.04,0.0025,0.0363,0.001282,True,USD:UST13W|INR:OECD_IR3TIB,0.034989,74.5254,74.9456
2022-01-18,74.6134,ECB_CROSS,0.04,0.0025,0.0363,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.034586,74.8326,75.2497
